ID,Name,Price,Author,Amount,Format,Platform,Language,Playtime
1,Bello Gallico et Civili,449,Julius Caesar,0,Inbunden,,Latin,
2,How to Read a Book,149,Mortimer J.Adler,0,Pocket,,,
3,Moby Dick,49,Herman Melville,0,Pocket,,,
4,Great Gastby,79,F.Scott Fitzgerald,0,E-Bok,,,
5,house of Leaves,49,Mark Z. Danielski,0,,,,
6,Elden Ring,599,,1,,Playstation5,,
7,Demons Souls,499,,1,,Playstation5,,
8,Microsoft Flight simulator,499,,1,,PC,,
9,Planescape Tornet,99,,1,,PC,,
10,Disco Elysium,399,,0,,399,,
11,Nyckel till frihet,99,,2,DVD,,,142
12,Gudfadern,99,,1,DVD,,,152
13,Konungens återkomst,199,,2,Blue-Ray,,,154
14,Pulp fiction,199,,0,Blue-Ray,,,
15,Schindlers list,99,,0,DVD,,,
